INFO - Siam-FC - Running command 'main'
INFO - Siam-FC - Started run with ID "41"
INFO - root - Creating training directory: /home/v-chaoqw/MYSFC-ORI/track_model_checkpoints/SFC
INFO - root - preproces -- siamese_fc_color
WARNING - root - root is not explicitly specified, using default value: None
INFO - root - For training, we use instance size 255 - 2 * 8 ...
WARNING - root - init_method is not explicitly specified, using default value: None
sdiufhasudf Tensor("siamese_fc/conv5/split:0", shape=(8, 8, 8, 192), dtype=float32)
sdfah Tensor("siamese_fc/conv5/def/offset2/BiasAdd:0", shape=(8, 8, 8, 72), dtype=float32)
Tensor("siamese_fc/conv5/def/transpose:0", shape=(8, 192, 8, 8), dtype=float32) <tf.Variable 'siamese_fc/conv5/def/b1/weights:0' shape=(128, 192, 3, 3) dtype=float32_ref> Tensor("siamese_fc/conv5/def/transpose_1:0", shape=(8, 72, 8, 8), dtype=float32)
ddd Tensor("siamese_fc/conv5/def/b1/transpose:0", shape=(8, 6, 6, 128), dtype=float32)
sdiufhasudf Tensor("siamese_fc_1/conv5/split:0", shape=(8, 22, 22, 192), dtype=float32)
sdfah Tensor("siamese_fc_1/conv5/def/offset2/BiasAdd:0", shape=(8, 22, 22, 72), dtype=float32)
Tensor("siamese_fc_1/conv5/def/transpose:0", shape=(8, 192, 22, 22), dtype=float32) <tf.Variable 'siamese_fc/conv5/def/b1/weights:0' shape=(128, 192, 3, 3) dtype=float32_ref> Tensor("siamese_fc_1/conv5/def/transpose_1:0", shape=(8, 72, 22, 22), dtype=float32)
ddd Tensor("siamese_fc_1/conv5/def/b1/transpose:0", shape=(8, 20, 20, 128), dtype=float32)
INFO - root - Model moving average is disabled since decay factor is 0
2017-12-03 06:55:56.424679: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-12-03 06:55:56.424713: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-12-03 06:55:56.424719: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-12-03 06:55:56.424724: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-12-03 06:55:56.424728: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
2017-12-03 06:55:57.000905: I tensorflow/core/common_runtime/gpu/gpu_device.cc:887] Found device 0 with properties: 
name: Tesla K80
major: 3 minor: 7 memoryClockRate (GHz) 0.8235
pciBusID 5791:00:00.0
Total memory: 11.17GiB
Free memory: 11.11GiB
2017-12-03 06:55:57.000943: I tensorflow/core/common_runtime/gpu/gpu_device.cc:908] DMA: 0 
2017-12-03 06:55:57.000951: I tensorflow/core/common_runtime/gpu/gpu_device.cc:918] 0:   Y 
2017-12-03 06:55:57.000959: I tensorflow/core/common_runtime/gpu/gpu_device.cc:977] Creating TensorFlow device (/gpu:0) -> (device: 0, name: Tesla K80, pci bus id: 5791:00:00.0)
INFO:tensorflow:Restoring parameters from /home/v-chaoqw/MYSFC-ORI/track_model_checkpoints/SFC-only/model.ckpt-150000
INFO - tensorflow - Restoring parameters from /home/v-chaoqw/MYSFC-ORI/track_model_checkpoints/SFC-only/model.ckpt-150000
INFO - root - Starting threads 0 ...

INFO - root - training for 332500 steps
INFO - root - 2017-12-03 06:55:59.957409: step 0, loss = 1.13, batch loss = 1.04 (3.6 examples/sec; 2.240 sec/batch; 206h:52m:29s remains)
INFO:tensorflow:/home/v-chaoqw/MYSFC-ORI/track_model_checkpoints/SFC/model.ckpt-0 is not in all_model_checkpoint_paths. Manually adding it.
INFO - tensorflow - /home/v-chaoqw/MYSFC-ORI/track_model_checkpoints/SFC/model.ckpt-0 is not in all_model_checkpoint_paths. Manually adding it.
INFO - root - 2017-12-03 06:56:02.438675: step 10, loss = 1.10, batch loss = 1.00 (44.9 examples/sec; 0.178 sec/batch; 16h:27m:11s remains)
INFO - root - 2017-12-03 06:56:04.271745: step 20, loss = 1.18, batch loss = 1.09 (43.1 examples/sec; 0.186 sec/batch; 17h:07m:56s remains)
INFO - root - 2017-12-03 06:56:06.105113: step 30, loss = 1.08, batch loss = 0.98 (44.2 examples/sec; 0.181 sec/batch; 16h:42m:39s remains)
INFO - root - 2017-12-03 06:56:07.925264: step 40, loss = 1.09, batch loss = 0.99 (43.2 examples/sec; 0.185 sec/batch; 17h:06m:07s remains)
INFO - root - 2017-12-03 06:56:09.752300: step 50, loss = 1.04, batch loss = 0.94 (45.7 examples/sec; 0.175 sec/batch; 16h:10m:48s remains)
INFO - root - 2017-12-03 06:56:11.597879: step 60, loss = 1.08, batch loss = 0.99 (42.0 examples/sec; 0.191 sec/batch; 17h:35m:43s remains)
INFO - root - 2017-12-03 06:56:13.420633: step 70, loss = 1.07, batch loss = 0.97 (43.7 examples/sec; 0.183 sec/batch; 16h:53m:24s remains)
INFO - root - 2017-12-03 06:56:15.273271: step 80, loss = 1.18, batch loss = 1.08 (43.9 examples/sec; 0.182 sec/batch; 16h:49m:18s remains)
INFO - root - 2017-12-03 06:56:17.108562: step 90, loss = 1.20, batch loss = 1.10 (44.2 examples/sec; 0.181 sec/batch; 16h:43m:07s remains)
INFO - root - 2017-12-03 06:56:18.941200: step 100, loss = 1.13, batch loss = 1.03 (43.7 examples/sec; 0.183 sec/batch; 16h:53m:29s remains)
INFO - root - 2017-12-03 06:56:20.856408: step 110, loss = 1.12, batch loss = 1.02 (44.3 examples/sec; 0.181 sec/batch; 16h:41m:26s remains)
INFO - root - 2017-12-03 06:56:22.689028: step 120, loss = 1.22, batch loss = 1.13 (43.3 examples/sec; 0.185 sec/batch; 17h:03m:50s remains)
INFO - root - 2017-12-03 06:56:24.529425: step 130, loss = 1.11, batch loss = 1.01 (43.5 examples/sec; 0.184 sec/batch; 16h:59m:14s remains)
INFO - root - 2017-12-03 06:56:26.332287: step 140, loss = 1.09, batch loss = 1.00 (43.8 examples/sec; 0.183 sec/batch; 16h:52m:01s remains)
INFO - root - 2017-12-03 06:56:28.165403: step 150, loss = 1.11, batch loss = 1.01 (43.1 examples/sec; 0.186 sec/batch; 17h:08m:31s remains)
INFO - root - 2017-12-03 06:56:30.001043: step 160, loss = 1.23, batch loss = 1.13 (44.8 examples/sec; 0.178 sec/batch; 16h:28m:12s remains)
INFO - root - 2017-12-03 06:56:31.829445: step 170, loss = 1.04, batch loss = 0.94 (45.2 examples/sec; 0.177 sec/batch; 16h:19m:18s remains)
INFO - root - 2017-12-03 06:56:33.672696: step 180, loss = 1.09, batch loss = 0.99 (43.1 examples/sec; 0.186 sec/batch; 17h:09m:05s remains)
INFO - root - 2017-12-03 06:56:35.503656: step 190, loss = 0.99, batch loss = 0.89 (44.1 examples/sec; 0.181 sec/batch; 16h:44m:54s remains)
INFO - root - 2017-12-03 06:56:37.340505: step 200, loss = 1.05, batch loss = 0.96 (44.5 examples/sec; 0.180 sec/batch; 16h:36m:13s remains)
INFO - root - 2017-12-03 06:56:39.241180: step 210, loss = 1.11, batch loss = 1.01 (44.0 examples/sec; 0.182 sec/batch; 16h:47m:36s remains)
